name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Fairway,"Ruislip Golf Centre, Ickenham Rd",Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.4329783942680082,51.57205091142623,508696.45021777914,187072.226757087,08/25/2019
Orchard,Ickenham Road,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.431421042286694,51.57285738426717,508802.45012464345,187164.2270594131,08/25/2019
Woodman,Breakspear Road,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.4404624220785722,51.58611562467353,508144.4538205074,188625.2598412491,08/25/2019
Plough,154 Bury Street,Ruislip,,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.43162313471119157,51.58333608719022,508763.4523663379,188329.2490439276,08/25/2019
George,2 High Street,Ruislip,,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.4334794952652498,51.585177317678,508630.45281173184,188531.25305618643,08/25/2019
Arens Bar & Grill (at the Six Bells),Duck Hills Road,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.43688155904204057,51.589512004971844,508384.4542529239,189008.26471251395,08/25/2019
Waters Edge,Reservoir Road,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.4327584264605887,51.591030690662706,508666.45511613565,189183.2703360247,08/25/2019
Lounge 101,101-3 High Street,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.42327345075649886,51.5735304784215,509365.4491310274,187251.22245041648,08/25/2019
Crock of Gold,153 High Street,Ruislip,,E09000017,Hillingdon,,E05000343,West Ruislip,,-0.42250845372466844,51.57270189267637,509420.4488282022,187160.2199497699,08/25/2019
Venue 5,446 Field End Road,Ruislip,,E09000017,Hillingdon,,E05000327,Cavendish,,-0.3898123555729419,51.56893064363537,511695.46372275456,186790.20775391738,08/25/2019
Geo Bar,163 Field End Road,Eastcote,Pinner,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.399015211089325,51.57846275841692,511034.4634753739,187836.2548099339,08/25/2019
Captain Morgans,210 Field End Road,Eastcote,Pinner,E09000017,Hillingdon,,E05000327,Cavendish,,-0.39816425887156714,51.57680551324521,511097.4625273436,187653.24675016128,08/25/2019
Champers,184 Field End Road,Eastcote,Pinner,E09000017,Hillingdon,,E05000327,Cavendish,,-0.39874640784006377,51.57748789835152,511055.4626225303,187728.2501457181,08/25/2019
Ascott,144 Field End Road,Eastcote,Pinner,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.4001629419596976,51.57865826368288,510954.4622332518,187856.25612617948,08/25/2019
Black Horse,"Black Horse Parade, Eastcote High Road",Eastcote,Pinner,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.4062869025042245,51.584712552317924,510515.46395388024,188520.27826757747,08/25/2019
Case Is Altered,Eastcote High Road,Eastcote,Pinner,E09000017,Hillingdon,,E05000329,Eastcote and East Ruislip,,-0.4047462204182941,51.58954760991708,510610.4708199913,189060.3052610121,08/25/2019
Arens (Bar & Restaurant at the Woodman),Joel Street,Eastcote,,E09000017,Hillingdon,,E05000336,Northwood Hills,,-0.4080181934899006,51.58927725376458,510384.46746559534,189025.29904910526,08/25/2019
Oddfellows Arms,2 Waxwell Lane,Pinner,,E09000015,Harrow,,E05000297,Pinner,,-0.38450364241134005,51.59655462207712,511995.50587898336,189870.3329026415,08/25/2019
Beer Asylum,"No. 1 Red Lion Parade, Bridge Street",Pinner,,E09000015,Harrow,,E05000297,Pinner,,-0.3825407197759533,51.59450426040432,512136.50605414115,189645.32171288773,08/25/2019
Sync,Rickmansworth Road,Pinner,,E09000015,Harrow,,E05000297,Pinner,,-0.3971035319966617,51.59832810997036,511118.4906095192,190048.35061734106,08/25/2019
Moon & Sixpence,250 Uxbridge Road,Hatch End,Pinner,E09000015,Harrow,,E05000291,Hatch End,,-0.3732859626350651,51.60824272905901,512743.53642482834,191187.3767327962,08/25/2019
Village Inn,402-408 Rayners Lane,Rayners Lane,Pinner,E09000015,Harrow,,E05000300,Rayners Lane,,-0.370841853156238,51.576878878785486,512990.4993534272,187703.23019366397,08/25/2019
Pinner Arms,Whittington Way,Pinner,,E09000015,Harrow,,E05000298,Pinner South,,-0.380099914108584,51.58560396234795,512327.49789573875,188659.2785491753,08/25/2019
Queen's Head,31 High Street,Pinner,,E09000015,Harrow,,E05000297,Pinner,,-0.38085842111400636,51.59431019465816,512253.5081785011,189626.31932061596,08/25/2019
Namaste Lounge,66 Joel Street,Northwood Hills,Northwood,E09000017,Hillingdon,,E05000336,Northwood Hills,,-0.41020077184217335,51.59953132935704,510208.47644669446,190162.35137132404,08/25/2019
Locker Room,"The Broadway, 29-31 Joel Street",Northwood Hills,Northwood,E09000017,Hillingdon,,E05000336,Northwood Hills,,-0.4092362361373535,51.60110095561318,510271.4792712631,190338.36073377525,08/25/2019
Misty Moon,27 Green Lane,Northwood,,E09000017,Hillingdon,,E05000335,Northwood,,-0.42592302790846365,51.612107670323724,509089.4757184363,191537.39171122387,08/25/2019
Gate,Rickmansworth Road,Northwood,,E09000017,Hillingdon,,E05000335,Northwood,,-0.4371471117598337,51.61415477688,508307.46996357886,191748.37269323465,08/25/2019
Doolan's,897 Honeypot Lane,Canons Park,Stanmore,E09000015,Harrow,,E05000285,Belmont,,-0.3008188115140433,51.60622635241876,517766.63407397317,191077.30268806842,08/25/2019
Purple Flame,433-437 Honeypot Lane,Queensbury,Stanmore,E09000015,Harrow,,E05000299,Queensbury,,-0.29508151921103304,51.596314414649775,518189.6294911443,189984.2736793426,08/25/2019
Canons Bar,"Canons Hall, 1-17 Wemborough Road",Canons Park,,E09000015,Harrow,,E05000285,Belmont,,-0.30359577837241114,51.60650034485147,517573.6320424043,191103.30618451652,08/25/2019
Everest Abercorn,78 Stanmore Hill,Stanmore,,E09000015,Harrow,,E05000303,Stanmore Park,,-0.31588164466385454,51.62142507883981,516684.63969732093,192743.38028785645,08/25/2019
Spice Rack Lounge,35 Church Road,Stanmore,,E09000015,Harrow,,E05000303,Stanmore Park,,-0.3123278433073908,51.61753421401583,516940.6379321676,192316.36070840003,08/25/2019
Flavours,218 Burnt Oak Broadway,Edgware,,E09000003,Barnet,,E05000044,Burnt Oak,,-0.27067523736410215,51.60368209764642,519860.65700701874,190843.31736634328,08/25/2019
Blarneys Freehouse,128 Burnt Oak Broadway,Edgware,,E09000003,Barnet,,E05000044,Burnt Oak,,-0.2675354697886628,51.60118101513421,520084.67793889454,190570.3282062633,08/25/2019
New Inn,19 Burnt Oak Broadway,Burnt Oak,Edgware,E09000005,Brent,,E05000099,Queensbury,,-0.26636779426760077,51.599230480800514,520170.688205653,190355.3324828549,08/25/2019
Jamesons,"34 South Parade, Mollison Way",Queensbury,Edgware,E09000015,Harrow,,E05000287,Edgware,,-0.2786149069217612,51.59763894154663,519326.66047866223,190158.29748411837,08/25/2019
Trilogy Bar & Restaurant,6-8 Whitchurch Parade  72-86 Whitchurch Lane,Edgware,,E09000015,Harrow,,E05000287,Edgware,,-0.2818404972736824,51.609358138392906,519072.6248057211,191456.3008022232,08/25/2019
Moranos,12 Station Parade,Canons Park,Edgware,E09000015,Harrow,,E05000286,Canons,,-0.29592745467710513,51.60765715707079,518101.6330301357,191244.30393528438,08/25/2019
Malibu Club,119 High Street (1st floor),Edgware,,E09000015,Harrow,,E05000286,Canons,,-0.2804385549994465,51.61129796902347,519164.6219977077,191674.30696394568,08/25/2019
Zan Zi Bar,113 High Street,Edgware,,E09000015,Harrow,,E05000286,Canons,,-0.2804385549994465,51.61129796902347,519164.6219977077,191674.30696394568,08/25/2019
Violet Bar & Grill,97-99 High Street,Edgware,,E09000015,Harrow,,E05000286,Canons,,-0.2804385549994465,51.61129796902347,519164.6219977077,191674.30696394568,08/25/2019
Three Wishes,122-126 High Street,Edgware,,E09000003,Barnet,,E05000050,Edgware,,-0.2807590395382723,51.6123727592473,519139.620567824,191793.30949218431,08/25/2019
Jolly Badger,128 Hale Lane,Edgware,,E09000003,Barnet,,E05000054,Hale,,-0.26075634560778127,51.617257811853754,520511.61388088635,192369.32941867958,08/25/2019
Powerleague Wembley,"Yellow Car Park, Engineers Way",Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.27807938980380126,51.55873926412894,519465.6193523122,185833.26608828118,08/25/2019
Watkin's Folly,"Empire House, 1 Empire Way",Wembley,Wembley Park,E09000005,Brent,,E05000102,Tokyngton,,-0.2825347587436899,51.56148425660283,519149.6119909541,186131.26556695666,08/25/2019
Frankie & Benny's,"Unit 100, Level 2, Wembley Park Boulevard",Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2839410197011541,51.55670287921307,519064.61334629473,185597.25759073673,08/25/2019
Ping Pong,Unit 68-70 London Designer Outlet,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2839410197011541,51.55670287921307,519064.61334629473,185597.25759073673,08/25/2019
Boxpark Wembley,Olympic Way,Wembley Park,,E09000005,Brent,,E05000102,Tokyngton,,-0.2791529441009877,51.56201921030463,519382.62031488377,186196.26571692008,08/25/2019
Blue Check,12-13 Empire Parade,Wembley,Wembley Park,E09000005,Brent,,E05000102,Tokyngton,,-0.28290608355248237,51.561201938663984,519124.6109519064,186099.2656600477,08/25/2019
TGI Friday's,1 Wembley Park Boulevard,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2837393923895712,51.55707762120851,519077.61262560065,185639.25924541254,08/25/2019
Wembley Stadium,Olympic Way,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2796424507560817,51.55669389865153,519362.6203504542,185603.2587912451,08/25/2019
J J Moons,397 High Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.2922426938816402,51.55343370326394,518497.6159124826,185220.23495771218,08/25/2019
Liquor Station,397a High Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.2922426938816402,51.55343370326394,518497.6159124826,185220.23495771218,08/25/2019
Thirsty Eddie's,412 High Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.2917249925637695,51.55377688578491,518532.61511063966,185259.237125982,08/25/2019
Corner House,313 Harrow Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.28621118269813534,51.55310301483342,518916.621656952,185193.23989005375,08/25/2019
Station 31,299-301 Harrow Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.2852769012384194,51.55263074821336,518982.62380285515,185142.23878852173,08/25/2019
Arch,324 Harrow Road,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2849207766655469,51.55289532611023,519006.6232613288,185172.24035564298,08/25/2019
Travelodge London Wembley High Road,High Road,Wembley,,E09000005,Brent,,E05000104,Wembley Central,,-0.29619927903592363,51.55216027144105,518226.6177117802,185072.22452396143,08/25/2019
Aroma Lounge,96 Llanover Road,Wembley,North Wembley,E09000005,Brent,,E05000097,Preston,,-0.30239321227391375,51.56208790785526,517771.5775483542,186166.25986965583,08/25/2019
St Georges Hotel,43-51 Wembley Hill Road,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.28647386103210454,51.55532803412616,518892.6144879477,185440.24964025308,08/25/2019
Green Man Hotel,64 Dagmar Avenue,Wembley,,E09000005,Brent,,E05000102,Tokyngton,,-0.2894402261127001,51.557007954725975,518682.6061341871,185622.2544681005,08/25/2019
Wembley Tavern,121 Wembley Park Drive,Wembley,Wembley Park,E09000005,Brent,,E05000102,Tokyngton,,-0.28249900094850217,51.56205024490624,519150.61246970296,186194.26533420588,08/25/2019
Parish,120 Wembley Park Drive,Wembley,Wembley Park,E09000005,Brent,,E05000102,Tokyngton,,-0.2831161424256857,51.56175353914476,519108.6108274058,186160.26539816766,08/25/2019
Duke,64-65 Victoria Road,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.3070339108595462,51.39186336153873,517887.5714320926,167228.92891762702,08/25/2019
Double 6 Sports Bar,125 Wembley Park Drive,Wembley,Wembley Park,E09000005,Brent,,E05000102,Tokyngton,,-0.281455695202833,51.56216985472943,519222.61502244533,186209.2654080718,08/25/2019
Stadium Lounge,10 The Broadway,Wembley,,E09000005,Brent,,E05000097,Preston,,-0.292325166435155,51.562409451036565,518468.5941255719,186218.26332022244,08/25/2019
Preston,161 Preston Road,Wembley,Preston,E09000005,Brent,,E05000097,Preston,,-0.29532894087757977,51.56966496117477,518241.5866919464,187020.2678866362,08/25/2019
182,182-184 Preston Road,Wembley,Preston,E09000005,Brent,,E05000097,Preston,,-0.29453763906293495,51.57037283590197,518294.58962665725,187100.2669349842,08/25/2019
Windermere,Windermere Avenue,South Kenton,Wembley,E09000005,Brent,,E05000097,Preston,,-0.3063575292169352,51.569168215764435,517478.5628158486,186947.26823643688,08/25/2019
Oak,"98, Richmond Road",Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.30088879553728504,51.4161356767008,518252.5327558816,169937.99738187395,08/25/2019
Nest (Bar & Dining),104-106 Windermere Avenue,South Kenton,Wembley,E09000005,Brent,,E05000097,Preston,,-0.30806166611040203,51.571072150742694,517355.56279468286,187156.26534278615,08/25/2019
Crock Of Gold,23 Bridge Road,Wembley,Wembley Park,E09000005,Brent,,E05000086,Barnhill,,-0.27789221425840654,51.564455605993665,519463.6261256236,186469.26543556707,08/25/2019
Torch,1 Bridge Road,Wembley,Wembley Park,E09000005,Brent,,E05000086,Barnhill,,-0.27789221425840654,51.564455605993665,519463.6261256236,186469.26543556707,08/25/2019
Frankie & Benny's,"Unit 1, Jenkins Lane",Barking,,E09000025,Newham,,E05000475,Beckton,,0.0780194428509695,51.524356764154824,544257.8922903531,182651.15329690784,08/25/2019
Lighterman,109 Bastable Avenue / Charlton Crescent,Barking,Thames View Estate,E09000002,Barking and Dagenham,,E05000039,Thames,,0.10316799961481767,51.52857586635782,545988.8947014075,183170.1657532386,08/25/2019
Ship & Shovel,Ripple Road,Barking,,E09000002,Barking and Dagenham,,E05000039,Thames,,0.11648201663643418,51.53214025572266,546900.8981825387,183593.15808420745,08/25/2019
IBIS Hotel (Cafe Riviera),Highbridge Road,Barking,,E09000002,Barking and Dagenham,,E05000032,Gascoigne,,0.07179182031175264,51.53420613165707,543794.8810498278,183734.15955112246,08/25/2019
Boathouse Caf̩ & Bar,"The Granary, Ice House Quarter, 80 Abbey Road",Barking,,E09000002,Barking and Dagenham,,E05000032,Gascoigne,,0.07573449360012183,51.53180730566591,544075.8844269598,183475.1594663231,08/25/2019
Victoria,86 Axe Street / St Ann's Road,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.0793019095723246,51.53542220069264,544311.881197077,183884.16480760445,08/25/2019
Deuce Lounge,20-22 London Road,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.07792949886979367,51.53821629973498,544207.8777496457,184192.16646037792,08/25/2019
Kings Lounge,2 Linton Road,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.07877036387333203,51.53894780807253,544263.8770863152,184275.16753078066,08/25/2019
Jolly Fisherman,108 North Street,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.07439873980488847,51.54112050214928,543953.8737665635,184508.16718412697,08/25/2019
Spotted Dog,15 Longbridge Road,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.08212905827537824,51.54018321698318,544492.876328068,184419.17018772574,08/25/2019
Barking Dog,61 Station Parade,Barking,,E09000002,Barking and Dagenham,,E05000026,Abbey,,0.08108434019882207,51.53941038555532,544422.8770175857,184331.16912639874,08/25/2019
Royal Oak,203 Longbridge Road,Barking,,E09000002,Barking and Dagenham,,E05000035,Longbridge,,0.09189130859882486,51.546457350260205,545149.8699280961,185136.17241976724,08/25/2019
Thatched House,632 Ripple Road,Barking,,E09000002,Barking and Dagenham,,E05000031,Eastbury,,0.10559876569355874,51.53345131444175,546141.8903983446,183717.16661372135,08/25/2019
Frankie & Benny's,"Unit 1b, Iscene Leisure, Clements Road",Ilford,Ilford,E09000026,Redbridge,,E05011246,Ilford Town,,0.07409680359533369,51.557636530725276,543880.8540904273,186344.173744136,08/25/2019
General Havelock,229 High Road / Hainault Street,Ilford,,E09000026,Redbridge,,E05011246,Ilford Town,,0.07705735785993001,51.559922248106254,544078.8513495694,186604.17264888593,08/25/2019
Prince Of Wales,63 Green Lane / Connaught Road,Ilford,,E09000026,Redbridge,,E05011246,Ilford Town,,0.08663055393979668,51.55914983239857,544744.8526098698,186537.1694664553,08/25/2019
Papermakers Arms,57 Roden Street,Ilford,,E09000026,Redbridge,,E05011247,Loxford,,0.06985474497552091,51.55666829979939,543589.8549511868,186228.17415884748,08/25/2019
Bishop,"2, Bishops Hall, Thames Street",Kingston,,E09000021,Kingston upon Thames,,E05000408,Grove,,-0.3079926838949024,51.410312472900486,517773.51117132657,169279.00412819785,08/25/2019
Champs Sports Bar & Grill,19/21 Chapel Road / Clements Lane,Ilford,,E09000026,Redbridge,,E05011246,Ilford Town,,0.07035503706035962,51.55783751834327,543620.8535670151,186359.17440377612,08/25/2019
O'Neill's,Station Road,Ilford,,E09000026,Redbridge,,E05011246,Ilford Town,,0.07125599847266917,51.55925145509395,543678.8519195118,186518.17439499887,08/25/2019
Great Spoon Of Ilford,114/116 Cranbrook Road,Ilford,,E09000026,Redbridge,,E05011253,Valentines,,0.06844852951971547,51.56224160374936,543474.8484661157,186845.17507725116,08/25/2019
Jono's Bar,37 Cranbrook Road,Ilford,,E09000026,Redbridge,,E05011253,Valentines,,0.06970632894705638,51.5597554198048,543569.8512640463,186571.17474505125,08/25/2019
Sydney's,545 Cranbrook Road,Gants Hill,Ilford,E09000026,Redbridge,,E05011241,Cranbrook,,0.06580413559880582,51.575840249160905,543248.8424739338,188352.1843854778,08/25/2019
Visage 80s Bar,442-444 Cranbrook Road,Gants Hill,Ilford,E09000026,Redbridge,,E05011235,Barkingside,,0.06756220366177168,51.57673552902277,543367.8423568318,188455.18434146984,08/25/2019
King George V,645 Cranbrook Road,Gants Hill,Ilford,E09000026,Redbridge,,E05011235,Barkingside,,0.07085323806889834,51.57833214587689,543590.8422275828,188639.18438453693,08/25/2019
